,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
90,630,1.032019396237985,1.0677620396010186,0.018427852022591118,0.004532606032763408,0.0003604193119629682,2.044614711258751e-05,0.03347435293390754,-0.006675470246824491,-0.006675470246824491,0.03347435293390754,90,2018-11-25
91,637,1.0410499094453127,1.0677620396010186,0.023319314258706036,0.004592359812379318,0.000452616163843918,2.1062874338718884e-05,0.03347435293390754,0.008750332833129397,0.008750332833129397,0.025016931830323476,91,2018-12-02
92,644,1.0406529677257008,1.0677620396010186,0.02284183695071529,0.004567884809577279,0.00044355196850278875,2.083551029066035e-05,0.03347435293390754,-0.000381289807539973,-0.000381289807539973,0.025388682936740625,92,2018-12-09
93,651,1.037946689021601,1.0677620396010186,0.021101605987009053,0.004553944760354301,0.00041081960011249256,2.0684191937309407e-05,0.03347435293390754,-0.00260055829179476,-0.00260055829179476,0.027923216478606495,93,2018-12-16
94,658,1.0294001208004042,1.0677620396010186,0.016203310813404093,0.0046163265178176035,0.0003188522535927361,2.1185430145545194e-05,0.03592740458815029,-0.008234110972744613,-0.008234110972744613,0.03592740458815029,94,2018-12-23
95,665,1.0402705742120009,1.0677620396010186,0.021906436813077468,0.004710389851743575,0.00042665368750004445,2.213625042388298e-05,0.03592740458815029,0.010559988474787032,0.010559988474787032,0.025746809091743136,95,2018-12-30
96,672,1.0465314700540684,1.0677620396010186,0.025011060468068225,0.004720162732146086,0.00048490236086791465,2.2282983848579203e-05,0.03592740458815029,0.00601852633081558,0.00601852633081558,0.019883240609380695,96,2019-01-06
97,679,1.0523124540136086,1.0677620396010186,0.02778909343083824,0.0047233067234128,0.000536851270586551,2.236783954167792e-05,0.03592740458815029,0.005523946603575634,0.005523946603575634,0.014469127965237326,97,2019-01-13
98,686,1.0563620812224184,1.0677620396010186,0.029603659934513304,0.004710788248849334,0.000570641691664528,2.229071372366582e-05,0.03592740458815029,0.0038483125362283105,0.0038483125362283105,0.010676497155545929,98,2019-01-20
99,693,1.0607463845472194,1.0677620396010186,0.031548125435649554,0.004700480974708584,0.000606800657496996,2.2239551447762428e-05,0.03592740458815029,0.004150379309078851,0.004150379309078851,0.006570429359354896,99,2019-01-27
100,700,1.06978992133327,1.06978992133327,0.03580278897340072,0.0047432503439773935,0.0006859890035977967,2.2744020500442345e-05,0.03592740458815029,0.008525635267577061,0.008525635267577061,0.0,100,2019-02-03
101,707,1.0711755410663433,1.0711755410663433,0.03613426112510498,0.00471986382591979,0.0006920210531821149,2.25354421828257e-05,0.03592740458815029,0.001295226011613932,0.001295226011613932,0.0,101,2019-02-10
102,714,1.0767433700985733,1.0767433700985733,0.038522484847462124,0.004717583565331729,0.0007361960229280583,2.257938717520147e-05,0.03592740458815029,0.0051978679672683385,0.0051978679672683385,0.0,102,2019-02-17
103,721,1.079920251153604,1.079920251153604,0.03969092025999643,0.004699468470532546,0.0007576936666244339,2.2444686084326366e-05,0.03592740458815029,0.002950453323654753,0.002950453323654753,0.0,103,2019-02-24
