Date,SPY,IVV,VTI,QQQ,AGG,VWO,IWM,IJR,VTV,BND,VUG,IWF,IJH,GLD,EFA,VIG,IWD,VO,LQD,VB,VGT,XLK,XLF,ITOT,VNQ,VYM,VEU,BSV,IVW,EEM,IAU,DIA,IWR,IWB,MBB,TIP,XLV,XLE,VBR,RSP,IGSB,VV,HYG,IVE,MDY,SHY,XLY,XLI,SDY,PFF,IWN,DVY,SHV,VXF,VBK,SLV,VGK,TLT,IWP,BIV,IEF,GDX,VHT,EWJ,IWS,VOE,IWO
2007/12/12,0.009871221,0.006267349,0.006336836,0.008962948,-0.00098843,0.028798229,0.007334695,0.005794034,0.00664181,-0.001950525,0.009727015,0.006839354,0.008233776,0.020928483,0.020067933,0.007269396,0.006984475,0.006225637,-0.003135072,0.006487189,0.010122701,0.017286764,-0.007603436,0.006610349,-0.003364985,0.002472287,0.014791224,-0.003879028,0.011744462,0.030006622,0.018996912,0.004464141,0.006089347,0.003710872,-0.000294942,-0.003888496,0.000551588,0.03264447,0.00313282,0.006659904,-0.001672126,0.006475536,0.005424524,0.002817118,0.005582669,-0.002548536,0.003254526,0.012755582,-0.006237067,-0.004773442,0.005168174,-0.000742285,-0.000273044,0.002329417,0.007411539,0.013797906,0.020588167,-0.010323861,0.004361207,-0.005935813,-0.008358103,0.016764585,0.000637581,0.007868635,0.003473214,0.001450218,0.009737165
2007/12/13,-0.00207545,0.001272389,0.000135098,-0.005407134,-0.003860327,-0.01790422,-0.005461026,-0.010157505,0,-0.005083102,-0.003517173,0,-0.002070545,-0.024723542,-0.020388343,0.000704022,-0.000608527,-0.004382535,-0.005717797,-0.00286432,0.001642884,-0.00517231,-0.000333019,-0.001509712,-0.011356648,0.001138462,-0.015230757,-0.000778464,0.003539244,-0.027485712,-0.019015587,0,-0.002364119,0.002218449,-0.004228529,-0.006092628,-0.000551284,0.00245191,-0.001933184,-0.001240135,-0.003746538,0.002843192,-0.000490791,0.003065097,-0.002965163,-0.0014597,-0.006487869,0.005037793,0.003660965,-0.013476733,-0.004725061,-0.008026354,0,-0.005298576,-0.005830349,-0.036706103,-0.018293456,-0.010866652,-0.000694841,-0.005710799,-0.007389527,-0.03533184,-0.001433605,-0.020581905,-0.000622941,-0.001810101,-0.005000138
2007/12/14,-0.012679702,-0.014781586,-0.013674617,-0.010291756,-0.00278157,-0.027947308,-0.019479675,-0.01194664,-0.01524956,-0.002226898,-0.008899313,-0.010997764,-0.017519089,0.000254734,-0.027020611,-0.011433458,-0.017777042,-0.010875042,-0.011311799,-0.018385456,-0.011267293,-0.006312126,-0.021992828,-0.011339509,-0.025147414,-0.012480215,-0.023781799,-0.002077715,-0.014952899,-0.023834387,-0.003420746,-0.011480923,-0.012892191,-0.013773825,-0.000789755,-0.000670129,-0.015172104,-0.015960988,-0.021454219,-0.01511097,-0.002177263,-0.013428731,0.001471859,-0.015151165,-0.017019765,-0.002437627,-0.013060128,-0.011027792,-0.01771716,-0.00162031,-0.024295047,-0.01513317,-0.000181801,-0.01542097,-0.012565928,-0.019623207,-0.024122442,-0.004613479,-0.010602607,-0.0026113,-0.002907183,-0.01642657,-0.010022794,-0.039130659,-0.017802878,-0.015412414,-0.015673221
2007/12/17,-0.01426928,-0.013441988,-0.015305508,-0.024327726,0.001494747,-0.045506314,-0.015333683,-0.017516875,-0.012804895,0.004200876,-0.019507818,-0.016189881,-0.015485912,-0.00496688,-0.021266122,-0.013344941,-0.013635196,-0.015314528,0.009695403,-0.016096405,-0.020795082,-0.019058424,-0.010562086,-0.012387049,-0.030891635,-0.013160302,-0.020613245,0.001822265,-0.015323009,-0.042628412,-0.006483615,-0.011390772,-0.016133924,-0.016087002,0.001186393,0.007283937,-0.010644336,-0.017920251,-0.012941301,-0.013871158,0.002578543,-0.015729123,-0.005389267,-0.016677926,-0.013710438,0.002932016,-0.00932344,-0.017992577,-0.009549676,-0.035250134,-0.011304781,-0.011866963,-0.000273546,-0.014902574,-0.021493151,-0.001892425,-0.01844102,0.008940043,-0.01967498,0.005628492,0.005949867,-0.039719859,-0.012573448,-0.017345413,-0.01227154,-0.012891256,-0.021879494
2007/12/18,0.005583759,0.006331064,0.007179312,0.003217295,0.005272208,0.026331223,0.017874443,0.013569064,0.005882342,0.002353375,0.005842543,0.007480229,0.006196549,0.014335118,0.012525836,0.007212978,0.006157408,0.005715817,0.003073052,0.012492583,0.003227955,0,0.000688409,0.004026024,0.01544535,0.00862913,0.004696377,0.001299111,0.006108147,0.027454253,0.014459362,0.004699759,0.004197472,0.005323513,0.001973662,0.001046775,0.007644388,0.009590222,0.016350191,0.004688456,0.00029638,0.005531767,0.000984692,0.006705318,0.003719892,-0.000608974,0.009411185,0.002838669,0.00821282,0.004566673,0.018526761,0.006928608,-9.08E-05,0.010888572,0.011849655,0.013709598,0.008660753,0.006453152,0.005017619,0.001692489,0.001970736,0.020446544,0.008103064,0.017651587,0.005712112,0.004291095,0.018267865
2007/12/19,0,-0.00116247,-0.001037768,-0.000200107,0.002077585,0.004373389,0.007050433,0.004670101,-0.001199496,0.004173705,0.000785088,-0.00395984,0.002013216,-0.00012621,-0.008205071,0.00143288,-0.000374287,0.000925251,0.007849131,0.00411309,0.006096631,0.006476086,0.005849935,-0.002853417,0.010193973,-0.005833514,-0.002770118,0.000647709,-0.001878963,0.006511075,0.001513633,-0.002112094,0.001166234,-0.001134659,0.004531478,0.006273485,-0.000561681,0.009630638,0.000151938,0,0.002571149,0.001375258,0.004921365,-0.001436095,0.003251005,0.002559313,-0.009022864,-0.003345602,-0.003895527,-0.005982269,0.003694581,-0.002905003,0.001001173,0.000953365,0.003855906,0.006042704,-0.00832267,0.013259723,0.002674377,0.003378295,0.007985656,-0.008521567,-0.003772946,-0.006787297,-0.000213099,-0.000557346,0.006834007
2007/12/20,0.006306838,0.007051203,0.006972038,0.020448585,-0.0008885,0.003386253,0.015059634,0.0140997,0.001438248,0.000129695,0.009419587,0.010766929,0.015009914,-0.007193333,0.007127295,0.000916638,0.006372793,0.012820732,-0.004843962,0.014269109,0.014980409,0.014383094,-0.007184517,0.006032032,-0.004168443,0.002151517,0.003993316,0.001556227,0.007820248,0.005457722,-0.00806047,0.003325939,0.009708862,0.009970644,-0.001274856,-0.001133333,0.005903241,0.012674148,0.006817672,0.004030781,-0.000296334,0.004218248,-0.00215444,0.002222788,0.015035683,0.00072865,0.004856244,0.008262646,0.001777942,-0.004333603,0.016565369,0.004753551,0.000182173,0.015158023,0.015382239,0.00750808,0.005461785,-0.002145308,0.011025525,0.004661526,-0.001606945,-0.004181077,0.005763465,0.003796588,0.006888335,0.005121295,0.017091367
2007/12/21,0.014415101,0.013188564,0.01542372,0.019725931,-0.004348492,0.026518886,0.02290467,0.020932237,0.012849739,-0.006623285,0.0152668,0.011635341,0.013624011,0.0181772,0.014280406,0.013823981,0.013781368,0.010042633,-0.001050117,0.014331514,0.012437807,0.012857683,0.018499462,0.017525963,0.019620959,0.013075785,0.016773059,-0.003754096,0.021698668,0.030156908,0.017902523,0.014737477,0.01250024,0.01274692,-0.003632706,-0.006052692,0.00617128,0.025860389,0.019589628,0.015402911,-0.00138033,0.016496479,0.003140818,0.017617455,0.010994245,-0.001578753,0.001976981,0.017651044,0.020463612,0.009187541,0.023676905,0.028082934,-0.000545057,0.014257378,0.019870862,0.00887154,0.014043619,-0.014618659,0.012575539,-0.007604544,-0.00724519,0.049685222,0.012442563,0.015128556,0.011707403,0.015097128,0.026099263
2007/12/24,0.00742604,0.007514592,0.00933149,0.007521668,0.000297948,0.018845633,0.007251706,0.007781403,0.012387863,0.000537852,0.009513798,0.01166406,0.006777237,0.000499387,0.004088755,0.009385551,0.008573716,0.010857775,-0.00506386,0.011678221,0.010483436,0.007401756,0.018095239,0.008763774,0.032392817,0.005008587,0.010808577,-0.000443181,0.001828222,0.016913049,0.000873141,0.007220426,0.009876245,0.009007571,-0.002858191,-0.003044775,0.003345592,0.004540022,0.011195091,0.009402599,-0.000988402,0.007362759,-0.003523062,0.010515359,0.009690458,-0.000851325,0.018518863,0.011125317,0.008734414,0.00694812,0.006938783,-0.005047626,0,0.01068322,0.009396099,0.017446369,0.005338183,-0.004691772,0.008685221,-0.004107827,-0.002896475,0.001694619,0.000808498,-0.00165627,0.011293441,0.008923687,0.004297352
2007/12/26,0.002144275,0.003396103,0.000809837,0.004977147,-0.003076502,0.007327299,0.004673917,0.000148976,-0.002506104,-0.003015272,0.001823974,-0.001441361,-0.001140986,0.017219831,0.002799764,-0.002105296,0.000728712,0.000647453,0.000288111,0.001567772,0.001945103,0.005510486,-0.007042513,-0.000749218,-0.016620721,0.001533738,0.002206006,-0.001565482,0.002667777,0.005183495,0.017946168,0.000813277,-0.000469942,0.000734075,-0.001383768,-0.004389472,-0.001111523,0.011172341,-0.002244116,-0.001863314,-0.000494037,0.001491593,-0.004418004,-0.003045716,-0.000627274,-0.000974535,-0.003279082,-0.003751458,-0.003710987,-0.000237619,0.005404455,-0.002387094,0.000272185,0.00018535,0.004791215,0.009265009,0.002681466,-0.008767352,0.001119474,-0.005629375,-0.004763755,0.030453582,-0.000161221,0.004525008,-0.002481429,-0.002948284,0.005782267
2007/12/27,-0.012571237,-0.011623367,-0.012541943,-0.011999972,0.005486302,-0.020703288,-0.023753606,-0.023213401,-0.009902874,0.003945352,-0.014261852,-0.013966885,-0.015595252,0.000490688,-0.006091566,-0.011779392,-0.013794208,-0.012804255,0.005930502,-0.023762079,-0.015046223,-0.013883554,-0.020263663,-0.014624007,-0.019901734,-0.012823245,-0.008297707,0.001829844,-0.011458375,-0.023075856,-0.001101839,-0.012849603,-0.013585684,-0.012580497,0.003637382,0.006657384,-0.01029196,-0.010553004,-0.024591408,-0.013894288,0.001607821,-0.013554096,0.006595404,-0.010960707,-0.015691473,0.002189084,-0.014054892,-0.011545571,-0.016140434,-0.003876504,-0.025864398,-0.015460255,0.00037421,-0.019189545,-0.022888356,-0.00486402,0.001471138,0.010901666,-0.014881933,0.008031194,0.006714181,-0.00656756,-0.012120453,-0.015766011,-0.013251507,-0.012936571,-0.029736579
2007/12/28,-0.002505778,-0.003577035,-0.003823872,-0.000963828,0.005368938,0.003904677,-0.010724744,-0.001982074,-0.002835943,0.004977541,0,0.000815161,-0.000116243,0.017655744,0.008554997,0.001601321,0.000124276,-0.00419193,0.00316441,-0.004664311,-0.000985562,-0.004816671,-0.002412771,0.001527552,-0.017566413,-0.002326308,0.009562655,0.002086244,0.000994326,0.003760945,0.017649227,-0.002019191,-0.000957706,-0.004101923,0.006831318,0.006029749,-0.003934755,0.008407008,-0.003228215,-0.001682411,0.000793793,-0.000603666,-0.009754431,-0.002848264,-0.001977226,0.001220098,-0.004549489,-0.001016025,-0.00180258,0.094358847,-0.012213647,-0.004907255,9.13E-05,-0.000945484,-0.000418312,0.008674129,0.009613911,0.015593412,0.000612002,0.006923505,0.008030955,0.027545228,-0.001472168,0.011441778,-0.002116127,0,0.001542684
2007/12/31,-0.007399622,-0.005827041,-0.005004227,-0.0115785,0.000295561,-0.010624141,-0.008620902,-0.006873151,-0.006137844,0.008602663,-0.007542137,-0.010097845,-0.011175488,-0.006506035,-0.006203153,-0.006216638,-0.006806927,-0.005262685,0.001911044,-0.003221254,-0.01150926,-0.007445761,-0.000345696,-0.007474042,0.008202,-0.006995868,-0.008626833,0.002864103,-0.009081809,-0.012029138,-0.006985495,-0.006446606,-0.007381812,-0.006490658,0.001081885,0.00656495,-0.003668309,-0.012691473,-0.003084552,-0.006109254,0.000792061,-0.00740303,0.002189024,-0.008568925,-0.009008878,0.001584847,-0.003656548,-0.004575581,-0.005598928,-0.07777795,-0.009694968,-0.006164602,-0.000182331,-0.005203359,-0.005579821,0.003071193,-0.010448114,0.006055589,-0.003933773,0.002983011,0.004618538,-0.017156278,-0.006880985,0.002262416,-0.002968668,-0.005055604,-0.011017741
2008/1/2,-0.008754538,-0.012471354,-0.011850166,-0.015814502,0.004744971,-0.002876436,-0.00974981,-0.009689466,-0.01114624,-0.000258385,-0.012251753,-0.010858798,-0.006357516,0.029105039,-0.003567355,-0.016085909,-0.011464228,-0.01018392,0.011827235,-0.013368502,-0.018462955,-0.020255108,-0.019702414,-0.013293321,-0.003091596,-0.012524231,-0.003582844,0.004412244,-0.010024154,-0.016500624,0.029593746,-0.014485381,-0.011493418,-0.011180458,0.005696918,0.007938994,-0.010478981,0.001890217,-0.016707789,-0.015260748,0.003563407,-0.01126347,-0.012112795,-0.013226945,-0.006769598,0.001825133,-0.015290534,-0.016598565,-0.013802921,0.028915533,-0.010925061,-0.012249796,0.001004062,-0.011316947,-0.016692461,0.032863902,-0.003876056,0.014402884,-0.013778938,0.008665012,0.007125241,0.074405422,-0.007917875,-0.004514881,-0.015454551,-0.014866007,-0.016531077
2008/1/3,-0.000483056,-0.001310676,-0.001185039,0.004165916,0.002656187,0.009615433,-0.011042523,-0.012734974,0,0.00129322,0.002198134,-0.000498877,-0.008057011,0.008366711,0.001662366,0.000544991,-0.001260837,-0.003473934,-0.003299111,-0.010869807,-0.005084042,0.00153152,-0.006347095,-0.000233496,-0.03117352,0.001386942,0.002226025,0.001292094,0.001157308,0.008997637,0.008010347,0.000842815,-0.004298905,0,0.000488757,0.003375921,0.006010866,0.011824225,-0.014474615,-0.004520182,0.001182487,-0.000461677,-0.001909791,-0.002256337,-0.007335448,0.00157783,-0.011180077,0.000779218,-0.006261359,0.008197122,-0.018361866,-0.008947737,-0.000455907,-0.008849795,-0.002995611,0.006916966,0.003622769,-0.001377808,-0.004894706,0.000128584,0.002053667,0.030462827,0.004323059,0.003779245,-0.008568385,-0.011079256,-0.006333141
2008/1/4,-0.024506624,-0.024323417,-0.026734628,-0.043856217,0.002059803,-0.033047703,-0.030136152,-0.030517401,-0.021020574,0.001161457,-0.03180342,-0.030787276,-0.028547708,-0.005142018,-0.022718755,-0.017247752,-0.023350169,-0.030839451,0.008229163,-0.028902526,-0.04241169,-0.038991127,-0.028388758,-0.025393269,-0.040599771,-0.017415148,-0.028190626,0.001032855,-0.028030806,-0.030036762,-0.003622781,-0.019657691,-0.028750964,-0.023377026,0.000878597,-0.000280136,-0.010242157,-0.0365493,-0.028576032,-0.02832443,0.00128086,-0.023717789,-0.001107537,-0.021149031,-0.027923362,0.001455822,-0.031406918,-0.020498236,-0.026130628,-0.008130475,-0.026158167,-0.023602542,0.000729058,-0.031055738,-0.035340922,-0.007719989,-0.024331648,0.000212318,-0.029243315,0.002692497,0.002619858,-0.016554939,-0.010596161,-0.02560246,-0.024765854,-0.027235715,-0.029419436
2008/1/7,-0.000848828,0.004461963,0.000502068,-0.004751738,0.001273472,0.007879485,0.002219223,0.005192159,0.004667755,0.000257302,-0.000161993,0.003090819,-0.002581528,-0.004228834,0.001044695,0.006835482,0.006333037,-0.003873948,-0.001220223,-0.002480271,-0.009249583,-0.008750833,0.002556409,0.003756191,0.0093069,0.007250439,0.001054584,0.00064458,0.000446221,0.007326951,-0.003987849,-0.000857928,-0.003334144,0.000910419,0.00351206,-0.000187103,0.019833545,-0.003871033,0.005094521,0.002670549,0.000688536,0.000788623,-0.005947859,0.006930041,-0.00612138,-0.000605611,0.003566702,-0.012450368,0.010465977,0.001873076,0.005102017,0.014113945,-0.000546999,0.000200221,-0.003708196,-0.007516277,-0.000411233,0.004348736,-0.007370228,0.002173558,0.001817033,-0.016833537,0.018574338,-0.006182218,0.00134057,0.002382819,-0.001515564
2008/1/8,-0.016148269,-0.018472756,-0.01792092,-0.025950166,0.002542499,-0.000781978,-0.030865071,-0.027602743,-0.020752719,0.001031598,-0.019420217,-0.015405931,-0.022682913,0.023711245,-0.005609768,-0.01431183,-0.021574758,-0.025138956,-0.001878318,-0.023931396,-0.030700157,-0.026484822,-0.036430154,-0.020144684,-0.034621004,-0.016796873,0.002634646,0.000773535,-0.015305385,-0.007753906,0.023080559,-0.017258051,-0.020577306,-0.018845754,-0.001750261,0.000747769,0.008173566,-0.017486664,-0.02697832,-0.025743598,0.000196561,-0.020176585,-0.005780449,-0.021322379,-0.023352029,0.001453721,-0.019385974,-0.022263897,-0.018832827,-0.000700732,-0.026873732,-0.022076352,0.000638717,-0.025535855,-0.020545024,0.035673931,-0.007539516,-0.001161023,-0.018375487,0.000255024,0.002154722,0.035466597,0.005585594,-0.002332606,-0.020005792,-0.025356511,-0.025676482
2008/1/9,0.010509987,0.013217552,0.010583267,0.021312958,-0.00234108,0.024254385,0.010140176,0.011454316,0.014392142,-0.001159352,0.012378242,0.012865097,0.005676203,-0.002650331,0.007215763,0.008562632,0.011812468,0.008120983,-0.002069678,0.006845839,0.021670727,0.014014404,0.018904031,0.012351625,0.017661099,0.010372805,0.007356856,-0.000902017,0.015844627,0.032780059,-0.000460372,0.008820103,0.006727133,0.008743261,0.000876719,-0.00074721,0.017891803,0.013183698,0.008065694,0.010706201,-0.000884449,0.014157127,-0.010913673,0.011583011,0.005613799,-0.000484122,0.007248724,0.003017893,0.012476947,0.001403574,0.009358749,0.005235083,0.000364079,0.004110869,0.004408349,-0.004490038,0.001381147,0.001903208,0.004632525,-0.002295967,-0.001584368,0.006496068,0.014540267,0.021823678,0.004249747,0.010569097,0.011164313
2008/1/10,0.006554024,0.007018516,0.006572876,0.001460944,-0.002053429,0.00926198,0.013714393,0.00640056,0.0099782,-0.000386014,0.005542915,0.004119444,0.009155895,0.01964179,-0.001041681,0.008859592,0.009469864,0.01017538,-0.002923491,0.01027829,0.003806858,0.001626531,0.017068185,0.01011349,0.015406633,0.01449212,0.002608246,0.000258327,0.00430788,0.011785027,0.017503504,0.006773871,0.008841235,0.010636521,-0.001848918,-0.004487691,-0.001373245,-0.004163551,0.010668352,0.013973306,-9.85E-05,0.008407082,0.007425151,0.011041606,0.007580859,0,0.014065719,0.013949324,0.012132637,0.024993705,0.013831669,0.016761642,0.000273602,0.012690635,0.012862921,0.03485827,0.000827825,-0.013509232,0.010163735,-0.002044996,-0.002720236,0.017406611,0.004992029,-0.008390531,0.011335653,0.010458761,0.011426568
2008/1/11,-0.008068387,-0.01210937,-0.009399762,-0.019587559,0.004311799,-0.02365166,-0.020641977,-0.020221672,-0.010034125,0.003095283,-0.013456504,-0.013504221,-0.013919703,0.003739398,-0.019950723,-0.013904078,-0.010537846,-0.012031149,0.007281716,-0.018469423,-0.021491865,-0.01461017,0.00328393,-0.013588011,0.000173702,-0.015873157,-0.017343391,0.003349183,-0.016713491,-0.028126976,0.003621501,-0.012752531,-0.013553371,-0.011044597,0.00526393,0.007419228,0.00302585,-0.012152304,-0.017483018,-0.013558593,0.005411369,-0.012269874,0.002149627,-0.010111972,-0.011422545,0.002783484,-0.023870608,-0.016994552,-0.006930533,0.00683705,-0.022488545,-0.007042545,0.000546374,-0.013138494,-0.020469468,0.00099613,-0.018191937,0.007810489,-0.017794195,0.004739376,0.006363786,0.007689325,-0.00032043,-0.016923054,-0.00889261,-0.008559475,-0.021198605
2008/1/14,0.008062765,0.010191498,0.009634297,0.017428281,0.000779634,0.010755721,0.008260071,0.009819925,0.007484627,0.001286034,0.011996603,0.012476189,0.010839059,0.01083765,0.015965966,0.006122335,0.006364021,0.009911867,-0.004131285,0.00621917,0.021225963,0.020180782,0.013817881,0.00894178,-0.004184659,0.004637756,0.01006055,0.000513519,0.01188335,0.01470864,0.010938219,0.010460581,0.0108471,0.007094807,-0.000484833,0.004195559,-0.007678058,0.019841089,0.007386304,0.010139787,0.000391611,0.009396529,-0.003472334,0.009125158,0.009548184,0.000362205,0.009583486,0.012348642,0.000754658,0.007242907,0.00950901,0.000805851,9.10E-05,0.010036074,0.009457207,0.012626798,0.015861991,0.003715388,0.01280508,0.001147938,0.000451423,0.017169061,-0.004007076,0.012519321,0.009122722,0.006826474,0.010764084
2008/1/15,-0.022012968,-0.024762237,-0.024250598,-0.027574734,0.003607025,-0.042182065,-0.018361866,-0.01928465,-0.024609088,0.003595433,-0.023384002,-0.020879727,-0.022817916,-0.017310733,-0.032477689,-0.017886946,-0.022454548,-0.026780798,0.005374264,-0.019334234,-0.019157842,-0.020992888,-0.041248362,-0.018364508,-0.020311335,-0.022276019,-0.029879591,0.00179563,-0.027352663,-0.045231844,-0.015616324,-0.017331924,-0.026673592,-0.022700403,0.003491566,0.00510634,-0.011329223,-0.041374983,-0.021329508,-0.025652211,-0.001075988,-0.02382464,0.002562396,-0.024429537,-0.022685267,0.000844696,-0.018330486,-0.020872676,-0.018469797,-0.001124059,-0.020662168,-0.023030884,-0.000273051,-0.022406953,-0.02054989,-0.027395641,-0.032057245,0.01120966,-0.028563343,0.005221064,0.006545484,-0.039572244,-0.015127095,-0.027820565,-0.023832192,-0.022931513,-0.021939974
