Date,SHV,LQD,BND,BSV,SHY,MBB,SPY,GLD,IGSB,AGG
2009-08-17,9.04e-05,0.001648047,0.002807729,0.000504047,0.001074501,9.41e-05,-0.024605581,-0.01494623,-0.006706266,0.004169049
2009-08-18,0.0,-0.002517072,-0.001399493,0.000753794,-0.00023842,-0.00066157,0.00793424,0.004912094,-0.002024282,-0.003283935
2009-08-19,-9.04e-05,0.00320285,0.00114686,-0.002009511,0.000477565,0.000946245,0.008779876,0.005105379,0.003286141,0.002035228
2009-08-20,0.0,0.00474069,0.001400459,0.002768419,-0.000238974,0.002740151,0.010304117,-0.002809923,-0.000193422,0.001643526
2009-08-21,9.04e-05,-0.004525573,-0.003178226,-0.002635076,-0.001551715,-0.004617806,0.01960579,0.014956161,0.001156185,-0.005791976
2009-08-24,-9.04e-05,0.005126686,0.00191322,0.002264774,0.001196094,0.002366819,-9.7e-05,-0.013988309,0.000384828,0.004078135
2009-08-25,9.04e-05,0.001732061,0.001654211,0.000501331,0.0,0.002739742,0.001942382,0.004548471,0.001154132,0.001643787
2009-08-26,0.000271952,0.006628927,0.000635132,-0.00050108,0.000596721,-0.001507853,9.74e-05,0.000323402,-0.00192164,0.00144831
2009-08-27,-0.000453277,-0.004580702,-0.001142648,0.0,-0.000118418,-0.000659769,0.002229247,0.004310826,0.002213981,-0.000772114
2009-08-28,9.11e-05,0.004985617,0.002033931,0.001380612,0.001073116,0.002360088,-0.00019382,0.007296923,0.000961045,-0.000674622
2009-08-31,0.000362341,0.004865179,0.001903578,0.001128388,0.000716034,0.000282223,-0.008899158,-0.005006937,0.001055241,0.004151447
2009-09-01,-0.000735216,-0.005017505,0.001155996,0.000715658,0.000811379,0.001019823,-0.022057448,0.005353319,0.001355569,-0.001716783
2009-09-02,0.000817557,0.002972387,0.002157602,0.002509083,0.001073276,0.00245493,-0.003792526,0.024387656,-0.000672322,0.005313277
2009-09-03,0.0,0.00172033,-0.001774166,-0.000375909,-0.000952504,-0.000283602,0.008315185,0.013203,0.002882371,-0.001826164
2009-09-04,-9.06e-05,0.000668028,-0.001014148,-0.000375815,-0.000478128,-0.001035295,0.014009238,0.00071824,-0.001916028,-0.001925679
2009-09-08,-0.000272101,-0.002574564,-0.000507859,-0.004006391,0.000119996,0.001131905,0.008621712,-0.00102531,0.001919706,-0.001446794
2009-09-09,0.000272175,-0.000287035,0.00165148,0.002513934,0.000119067,-0.000282973,0.007674721,-0.003592307,-0.000191993,0.001932693
2009-09-10,-0.000181768,0.00659838,0.003805602,0.002508809,0.000596178,0.002072538,0.010219056,0.006386435,0.001054394,0.005109391
2009-09-11,0.000363308,0.009025184,0.000505423,-0.001251618,-0.000356742,0.000281203,-0.000191157,0.011054267,-0.004307462,-9.58e-05
2009-09-14,-0.000272272,-0.005084275,-0.003789058,0.000125154,-0.00059634,-0.000939673,0.004867981,-0.008301273,0.002211053,-0.001439282
2009-09-15,9.09e-05,-0.000567599,0.000760667,-0.002378684,0.000476889,-0.000281972,0.004179419,0.009595778,-0.001247012,-0.001536727
2009-09-16,-9.08e-05,0.003125764,0.000253453,0.000125201,-0.001310947,9.44e-05,0.015134286,0.010212357,-0.000576235,0.000769245
2009-09-17,9.09e-05,0.004907853,0.00291353,0.002008267,0.001432574,0.002728614,-0.001490705,-0.005705208,0.003940086,0.004711273
2009-09-18,0.0,-0.006294202,-0.00113717,0.000250103,-0.000954733,-0.000657013,0.000637028,-0.006744496,-0.003062804,-0.002487832
2009-09-21,-0.000181768,0.002363739,-0.000758484,-0.000250041,0.000358735,-0.000469492,-0.002529587,-0.003141761,0.001247845,-0.000767158
2009-09-22,0.000181801,0.002357508,-0.001265324,-0.001252636,-0.000239207,-0.000470199,0.005824099,0.013318397,-0.002205359,-0.000672641
2009-09-23,0.0,0.000469694,0.002913595,0.002257644,0.00155115,0.001879735,-0.008311961,-0.008427775,0.000480185,0.002497731
2009-09-24,-9.08e-05,0.001599156,0.000505634,0.001250794,0.000238792,0.001219769,-0.011019082,-0.01295152,0.002497436,0.001246503
2009-09-25,-9.09e-05,0.003849964,0.003155045,-0.00062491,-0.000357646,0.000936671,-0.005332862,-0.005638165,-0.000287001,0.002966566
2009-09-28,-9.03e-05,0.002524658,0.000503923,-0.000125201,-0.000119258,0.001029771,0.017903524,0.000515495,-0.001054788,-9.53e-05
2009-09-29,9.04e-05,-0.003918258,0.0,0.000500162,-0.000119171,-0.000186889,-0.003009994,0.003915479,-0.000575773,-0.000476891
2009-09-30,0.000181801,-0.000842735,0.0,0.000625536,0.001072765,-0.001309241,-0.003867915,0.014574548,0.002016229,0.001813785
2009-10-01,0.000109061,-0.010243758,0.004517253,0.001201786,0.001001236,0.003316116,-0.024813229,-0.009711675,-0.002267038,0.002314058
2009-10-02,-0.000181601,-0.006469243,-0.003014276,0.00212503,0.000357118,9.4e-05,-0.004661188,0.004903497,-0.000193175,-0.001907751
2009-10-05,0.0,0.00536158,0.001511695,0.000374802,0.0,-0.000186822,0.014927885,0.014740235,0.000674469,0.000668294
2009-10-06,0.000272194,-0.002094886,0.001132343,-0.003492943,-0.00059468,0.00065516,0.014324268,0.024644351,-0.000288578,-0.001432392
2009-10-07,0.000181731,0.006394045,0.000502724,0.002253502,0.001309541,0.001966028,0.002748544,0.000782185,0.000288661,0.004017505
2009-10-08,-9.07e-05,-0.005594676,-0.00037672,-0.00162318,-0.0009517,-0.000841164,0.007656282,0.012504873,0.000192628,-0.000667119
2009-10-09,-0.000272756,-0.008773776,-0.007287713,-0.000626272,-0.001428707,-0.001683263,0.006096892,-0.007719057,-0.00192545,-0.006959241
2009-10-12,0.0,0.003463287,0.003417398,0.000626664,0.001192868,0.001686101,0.003915724,0.007001179,0.000771939,0.002304804
2009-10-13,9.12e-05,0.001917334,0.000756806,-0.00037527,0.000595065,0.0006539,-0.002043152,0.006759411,0.000771071,0.002489555
2009-10-14,0.0,-0.004783886,-0.004285611,-0.000375646,-0.001309518,-0.000466202,0.01721545,-0.00076733,0.000962687,-0.002388434
2009-10-15,0.0,-0.000191831,0.000253408,-0.000249429,-0.000595491,-0.002336821,0.003659469,-0.012670375,-0.000673314,-0.001532194
2009-10-16,0.0,0.000768916,0.00038005,0.0,0.000595845,0.001498899,-0.007474145,0.003111022,0.000192336,-9.62e-05
2009-10-19,9.05e-05,0.005093022,0.001390687,0.0,0.0,-0.000561294,0.008265233,0.01017642,0.00067382,0.002014683
2009-10-20,0.0,0.006405549,0.002022034,0.001626741,0.000476757,0.000187139,-0.005282704,-0.007771325,0.000769406,0.002393235
2009-10-21,0.00027234,-0.004180191,-0.000126427,-0.001624099,-0.00047653,-0.000561794,-0.008973665,0.00319089,-0.000672486,-0.00066828
2009-10-22,9.07e-05,0.00591523,-0.000882695,0.001001017,0.000119341,0.000187112,0.010163407,0.001638537,0.000672938,-0.001529865
2009-10-23,-0.000181225,-0.005500599,-0.003028951,-0.00175173,-0.001667742,0.000187753,-0.011433278,-0.004137801,0.001249369,-0.001243597
2009-10-26,-0.000181698,-0.004196465,-0.001265769,-0.001503127,-0.00107381,-0.001591258,-0.01082511,-0.015750288,0.0,-0.002683436
2009-10-27,0.00027234,0.008619691,0.003549128,0.002760489,0.002030578,0.002437067,-0.004583137,-9.82e-05,0.000575257,0.003939152
2009-10-28,0.000181755,-0.006742086,-0.00101046,0.000500963,0.001431023,0.001496622,-0.018887583,-0.010996516,-0.000191491,0.001436601
2009-10-29,-9.11e-05,0.001243164,0.000505774,-0.000250649,-0.000833984,-0.000933413,0.021453759,0.019457947,-0.000576304,-0.002007464
2009-10-30,-9.06e-05,0.008974966,0.004169393,0.001626813,0.001192096,0.002617136,-0.028973362,-0.001558123,0.000960276,0.003831181
2009-11-02,-0.00023593,-0.001483487,-0.000845074,-3.79e-05,0.000119402,-0.000533198,0.007338721,0.013849587,-0.002817323,-0.001589151
2009-11-03,9.08e-05,-0.004569767,-0.001768728,0.0,-0.000119388,-0.001310804,0.003163577,0.024146245,0.001350685,-0.001341747
2009-11-04,-0.000272232,0.003921264,-0.000254173,-0.000500864,-0.000119402,0.000937999,0.002579986,0.006011642,0.001636876,-0.00163207
2009-11-05,0.000363295,0.000666866,0.00088639,0.000251613,0.00095462,0.000936061,0.018395007,-0.001120403,0.002018767,0.002596255
2009-11-06,-0.000181692,0.002666126,0.000253411,0.001376488,0.000714701,0.000841994,0.00262038,0.004206365,-0.00019176,0.000862747
2009-11-09,9.08e-05,0.000568843,0.002023174,0.000125251,0.0,0.001121394,0.022776068,0.007074394,0.001438883,0.001341401
2009-11-10,0.000181488,-0.000663836,0.000378721,-0.000500588,-0.000237929,0.00196077,0.000182474,0.001848571,0.001342543,0.000287511
2009-11-11,-0.000181455,0.003704323,0.002523072,0.003127521,0.0010724,0.000372649,0.005110079,0.011163383,0.001722641,0.000382379
2009-11-12,9.1e-05,0.0,0.001132608,-0.000997971,-0.000119118,0.00158379,-0.010168024,-0.012682476,-0.000573706,0.00200816
2009-11-13,0.000181251,0.002931515,-0.000629082,-0.000748437,0.000238062,9.29e-05,0.00541161,0.014139163,-0.002198324,0.00104948
2009-11-16,-0.000181218,0.004716913,0.002515922,0.002372821,0.000594811,0.002976047,0.014504277,0.017222521,0.002490231,0.002383299
2009-11-17,0.000363237,0.001502628,-0.000250683,-0.000498733,0.000237662,-0.000741566,0.001169061,0.003045812,0.0,0.000855609
2009-11-18,0.0,-0.00328076,0.000250746,0.001122389,0.0,-0.000371058,-0.000628806,0.002500659,-0.001050492,-0.00209028
2009-11-19,-9.11e-05,0.00122189,0.000753041,0.000996962,0.000356811,-0.001114446,-0.013031142,0.000445461,-0.000286832,0.001047674
2009-11-20,0.000181422,-0.004697414,-0.000501716,-0.000622204,0.000238025,0.002323565,-0.003551487,0.005699015,-0.000383303,0.000380627
2009-11-23,-0.000544315,0.0,0.000752455,-0.000125521,-0.000119741,0.000649048,0.012702043,0.011953236,0.000670474,-0.000190438
2009-11-24,0.000454234,0.003870471,0.002506298,0.001744221,0.000832333,0.001018183,0.001534352,0.003849877,0.00133942,0.00294817
2009-11-25,0.0,0.003666672,0.00200095,0.000621004,0.000474892,0.001481761,0.003513964,0.016473454,-0.000287438,0.000947708
2009-11-27,-9.11e-05,-0.000280665,0.001746462,0.001242167,0.00071205,0.001016592,-0.016250878,-0.013376823,0.00028752,0.000853267
2009-11-30,-9.09e-05,0.004965732,-0.00049873,-0.000620777,0.000118708,0.000461842,0.003376682,0.005040864,-0.001815192,0.001703413
2009-12-01,0.0,-0.004999703,-0.001436955,0.00049786,0.00025108,-0.002102092,0.012370634,0.015046678,0.001113008,-0.002436295
2009-12-02,-0.000181512,0.000187712,-0.00137764,-0.001367389,-0.000835581,-0.001114009,-0.00044948,0.015334836,0.0,-0.001901245
2009-12-03,0.0,-0.000282323,-0.001002025,-0.000249496,-0.00059835,-0.00139354,-0.007820194,-0.00402755,0.00057528,9.58e-05
2009-12-04,9.1e-05,-0.004141259,-0.004140527,-0.002241485,-0.002510342,-0.002046432,0.005707694,-0.041701745,-0.002395143,-0.001999663
2009-12-07,-0.00027255,-0.000472412,0.002645384,0.001997335,0.002157844,0.003262936,-0.001531725,-0.005626368,0.001344349,0.000953758
2009-12-08,0.000181578,0.004254691,0.001633861,0.001121603,0.000956966,0.001114696,-0.011096708,-0.019096487,0.002206239,0.00133454
2009-12-09,9.1e-05,-0.005743057,-0.001003762,-0.00049903,-0.000716912,-0.000185512,0.003740525,-0.000991443,0.00019101,-0.001047121
2009-12-10,-0.00027255,0.000852639,-0.001380949,-0.000497302,-0.000359368,-0.001207434,0.005635375,-0.00018041,-9.58e-05,-0.000761295
2009-12-11,0.0,-0.004731322,-0.001132278,-0.000622751,-0.001075367,-0.001300684,0.00424783,-0.013535463,0.0,-0.002384782
2009-12-14,0.0,0.005513823,-0.000881239,-0.000747604,-0.001078543,0.0,0.006840222,0.008415644,0.000478379,0.000574079
2009-12-15,0.000181578,-0.007185368,-0.000881552,-0.000623605,-0.000240014,-0.00195452,-0.00464823,-0.000272122,-0.00162607,-0.002770888
2009-12-16,0.0,0.003809722,0.000504473,0.00037449,0.000719911,0.000279996,0.001527048,0.012521525,0.000766646,0.001819813
2009-12-17,-0.000181545,0.004267839,0.002773004,0.002743405,0.001916866,0.003635395,-0.012016164,-0.038085851,0.000574275,0.001625732
2009-12-18,9.1e-05,-0.001604773,-0.000251081,-0.001243062,-0.000717815,-0.002414786,0.005657335,0.014999075,0.000670052,0.0
2009-12-21,0.000181635,-0.004826279,-0.004652592,-0.002241927,-0.00155571,-0.004655736,0.010162247,-0.018357045,-0.001051528,-0.004200386
2009-12-22,0.0,-0.004182954,-0.002148163,-0.001497937,-0.001198106,-0.002712937,0.00359327,-0.007293116,0.000382327,-0.002876056
2009-12-23,0.0,0.003150776,-0.000126431,0.000124986,0.0,-0.000843703,0.001968488,0.003579212,-0.00114789,0.000384931
2009-12-24,-0.000181602,-0.004663724,-0.004051894,-0.003900366,-0.001199948,-0.001220747,0.004734931,0.016987306,-0.000191895,-0.001729985
2009-12-28,0.000362976,-0.002677847,0.00108499,0.001082121,-0.001441242,-0.00159778,0.002133429,0.001753437,-0.001340911,-0.006065589
2009-12-29,-5.43e-05,0.003033724,0.000636056,0.00087891,0.000662271,0.0006704,-0.001419651,-0.009949349,0.000346283,0.001185088
2009-12-30,0.0,0.001151297,0.001401118,0.0,-0.000360668,0.001603698,-0.000355207,-0.005024667,-0.000480306,0.002522767
2009-12-31,-9.09e-05,-0.001438313,-0.000762928,-0.001630944,-0.001204586,-0.00160113,-0.009598202,0.003553701,-0.000289403,-0.001258259
2010-01-04,9.09e-05,0.005281302,0.001145166,0.000879221,0.001325943,0.000849028,0.016959764,0.023203854,0.000577352,0.001163156
2010-01-05,-0.000363084,0.004775298,0.002922766,0.002512027,0.001204341,0.004713891,0.002647288,-0.000910802,0.002211276,0.004549545
2010-01-06,9.07e-05,-0.002946477,-0.000378845,-0.000751486,0.000119904,0.0,0.00070389,0.016499592,0.0,-0.000578222
2010-01-07,0.0,0.001238896,-0.000761368,0.000251112,-0.000240489,-0.001594724,0.004221707,-0.006187808,0.000191825,-0.001156418
2010-01-08,0.000363183,0.00218999,0.001014999,-0.000251049,0.000961883,0.001409589,0.003327289,0.004963031,0.001246581,0.000578432
2010-01-11,0.0,0.001045611,0.000379425,0.002632472,0.000480429,-0.00046917,0.001396893,0.013288998,0.000861481,-0.00077169
2010-01-12,-9.06e-05,0.001898132,0.003801644,0.001126806,0.000840751,0.004037481,-0.009326439,-0.020912722,0.000288198,0.006372324
2010-01-13,-9.09e-05,-0.004167893,-0.002271633,-0.001374777,-0.000840045,-0.001870295,0.008446041,0.00950315,-0.001243958,-0.004221119
2010-01-14,0.0,0.003614456,0.002403394,0.001626719,0.000961205,0.001123859,0.002704534,0.004393024,0.001149409,0.002601397
2010-01-15,-9.07e-05,-0.000378928,0.000630632,0.00149844,0.000839236,0.002059162,-0.011223893,-0.010443615,0.000574762,0.001921276
2010-01-19,0.000181612,0.00085302,-0.000504161,-0.000873141,0.000239768,0.001494547,0.0124955,0.005953419,-0.002295487,-0.001629938
2010-01-20,0.0,-0.000662703,0.002396998,0.000373882,0.0,9.32e-05,-0.010168578,-0.023134812,0.00067047,0.002593208
2010-01-21,0.0,0.002654297,0.001132913,0.00137318,0.000839139,0.000838862,-0.019229029,-0.0144116,0.001245299,0.000288068
2010-01-22,-0.000181579,-0.001512526,-0.000377079,0.000124642,0.00083773,-0.00046576,-0.022291782,-0.00186276,0.000956917,0.00057459
2010-01-25,0.000363003,-9.43e-05,-0.001383341,-0.000124627,-0.000837028,0.000745716,0.005127431,0.002892649,-0.00038181,-9.61e-05
2010-01-26,0.0,-0.002652286,0.002393432,0.0,0.000119604,0.0,-0.004190688,0.000744271,-0.000861169,0.001244351
2010-01-27,-0.000362872,-0.00360891,-0.001382345,-0.000872147,-0.000359575,0.00018648,0.004757235,-0.009576039,-0.000574279,-0.000764507
2010-01-28,0.0,-0.001429135,0.000377099,0.000747925,0.000479034,0.000279668,-0.011472051,-0.000469308,0.000382863,-0.000861258
2010-01-29,0.000363003,0.00639436,0.001257337,0.001120991,0.000957709,0.000465508,-0.010868665,-0.004883586,0.000862345,0.002298142
2010-02-01,-0.00025412,-0.004457004,-0.000654531,-0.000585456,-0.000430904,-0.000606352,0.015550707,0.022555676,-0.000594944,-0.001370338
2010-02-02,0.000182032,0.003157057,0.000630763,0.000374935,0.000120117,0.001493831,0.012103391,0.007198881,0.000479859,0.001151159
2010-02-03,-9.14e-05,-0.001049004,-0.000630365,-0.001372891,-0.000718599,0.0,-0.004982785,-0.003940258,-0.000287831,-0.001820901
2010-02-04,0.0,-9.57e-05,0.001891431,0.002123421,0.00143813,0.001585338,-0.030865854,-0.039834354,0.000383706,0.002401371
2010-02-05,-0.000181355,-0.003055392,0.001636479,0.001621,0.001555779,0.000558584,0.002067302,0.002970179,0.00038338,0.000383385
2010-02-08,0.00036285,0.000957797,0.000125485,-0.0009962,-0.000717269,0.000279184,-0.007219428,-0.006113865,-0.000766645,0.001915701
2010-02-09,0.0,-0.002296341,-0.002010074,-0.000747055,-0.000956609,-0.000372425,0.012559851,0.013168039,0.0,-0.001816657
2010-02-10,-9e-05,-0.007767988,-0.00226616,-0.001122986,-0.001076952,-0.002326367,-0.001958242,-0.002751171,-0.001630258,-0.002299014
2010-02-11,9e-05,0.002320084,-0.001640542,0.0,0.00035927,-0.001492685,0.010466311,0.019120952,-9.59e-05,-0.00163113
2010-02-12,0.0,0.001156919,0.001390412,0.001373694,0.000838701,0.001775291,-0.00083266,-0.000840067,0.000960475,0.000192356
2010-02-16,-0.00027202,0.003948803,0.001261914,0.0002498,0.000119311,0.001492172,0.015735406,0.024103156,0.001151733,0.002499065
2010-02-17,0.000182032,-0.00335808,-0.002268885,-0.001121266,-0.000837194,-0.002420978,0.004738246,-0.003375321,0.00038338,-0.003068748
2010-02-18,9e-05,-0.000673464,-0.001389554,-0.000500499,-0.000599504,-0.001213522,0.005895178,0.006681953,-0.000383233,-0.000384663
2010-02-19,-0.000181396,0.003564026,0.0,-0.000747989,-0.000359717,-0.000841532,0.002073678,-0.004637226,-0.000383559,0.000770215
2010-02-22,9.14e-05,0.000575903,-0.000380218,0.000624314,0.000359846,0.000655256,0.000180129,-0.003653983,0.000479409,-0.001731403
2010-02-23,0.0,0.002398072,0.003796748,0.001623458,0.000839708,0.00205615,-0.012144922,-0.010818743,0.000958806,0.003563922
2010-02-24,-9.14e-05,0.004305811,0.001261037,0.000498145,0.000478682,-0.000186764,0.009197725,-0.0049124,0.000479078,0.001055194
2010-02-25,0.000272363,-0.001047997,0.001386191,0.000996258,0.000837394,0.000932853,-0.001353281,0.008848705,0.0,0.002013785
2010-02-26,-9.09e-05,0.006581939,0.001130942,0.000497749,0.000358741,0.000373629,0.000632227,0.010340714,0.00143583,0.000191221
2010-03-01,-1.78e-05,0.00128449,0.001058802,0.000435936,-0.00017991,0.000915789,0.010384908,0.0,0.001216571,0.001468661
2010-03-02,-0.000453865,0.002091143,0.000755506,0.000748067,0.0,0.001401199,0.002770606,0.014529803,0.000191425,0.000383376
2010-03-03,0.000272516,0.002086029,0.000124817,-0.000996021,-0.000118788,0.000933552,0.000891034,0.005494511,0.000190942,0.0
2010-03-04,9.04e-05,0.000472994,0.000754841,0.0,-0.000359927,-0.000186517,0.003027936,-0.007166491,-0.001721452,0.001820094
2010-03-05,-9.04e-05,-0.001229865,-0.001507758,-0.000997015,-0.000837146,-0.000839484,0.014293306,-0.000180495,0.000670618,-0.001912567
2010-03-08,0.000181505,0.001610768,-0.001635915,0.000373979,-0.000479101,0.000280253,0.00017481,-0.008392747,0.000765945,0.000670569
2010-03-09,-9.11e-05,-0.000945289,0.0006303,-0.000249264,0.00071824,0.00083967,0.001662563,-0.001456098,-0.000860973,0.00114844
2010-03-10,-9.04e-05,0.000946184,-0.000755844,-0.000374279,-0.000238738,0.000372527,0.004456027,-0.011392636,0.001819662,-0.000669057
2010-03-11,-9.08e-05,-0.000378778,-0.000126234,-0.000748028,-0.001198306,-0.000279551,0.004175108,0.001198463,-0.001242775,0.0
2010-03-12,0.000181228,0.00208145,0.000378749,0.0,0.000119591,0.000559164,8.63e-05,-0.005985281,0.000765757,9.6e-05
2010-03-15,0.0,-0.000188907,0.001386117,0.0,0.000359941,0.001024325,0.000259796,0.003798089,-0.00114789,0.001243234
2010-03-16,-0.000272123,0.004626809,0.001761164,0.001248729,0.000240378,0.000931127,0.007966344,0.018826143,0.002297972,0.001816137
2010-03-17,0.000272198,0.003665137,0.000251807,0.000373769,0.000239716,0.000184788,0.005927191,-0.007337003,-0.000286555,0.000763144
2010-03-18,0.0,-0.001966548,-0.001758476,-0.000747606,-0.000599397,-0.000743071,-0.000512233,0.00684369,-0.00191106,-0.000858138
