Date,AGG,BND,BSV,GLD,IGSB,LQD,MBB,SHV,SHY,SPY
2009-07-14,-0.003014379,-0.00294996,-0.002518676,0.006874322,-0.005119724,-0.002181094,-0.001134927,0.0,-0.000716362,0.005661008
2009-07-15,-0.006535699,-0.005017677,-0.001891573,0.015747168,0.001941741,-0.009243491,-0.003693862,-9.04e-05,-0.00238473,0.029246096
2009-07-16,0.003142202,0.00439619,0.001137954,-0.002818674,0.003681945,0.006921615,0.001996963,0.0,0.00155451,-0.001608512
2009-07-17,0.0,-0.002573845,0.000756343,-0.00054363,0.0,-0.003088261,-0.000190631,-9.05e-05,-0.000357667,0.010954663
2009-07-20,0.001174506,0.003226109,0.001893301,0.01468507,0.00125552,0.00409733,0.001992869,-9.11e-05,-0.000119741,0.01062356
2009-07-21,0.006940789,0.006046415,0.001763186,-0.001608078,0.000386296,0.01413202,0.003409115,9.11e-05,0.001195103,0.004625347
2009-07-22,-0.003397718,-0.002173716,-0.000628007,0.003328736,0.001541464,-0.002648952,-0.000755422,9.05e-05,-0.000477838,-0.000208897
2009-07-23,-0.002532388,-0.003332257,-0.001132787,-0.001926373,-0.001154731,-0.001673325,-0.005477116,0.0,-0.001790658,0.02208253
2009-07-24,0.0,0.000385819,-0.00214125,0.001608423,0.003372387,0.002759552,0.001993582,-9.05e-05,0.000598297,0.004095883
2009-07-27,-0.003027843,-0.001285796,0.0,0.003211598,0.003456359,-0.002260754,-0.001610688,0.000180923,-0.000717037,0.002957268
2009-07-28,0.001860572,0.001030237,0.000631061,-0.017073935,-0.00631512,0.003842119,0.002373254,-9.04e-05,-0.000597041,-0.004677585
2009-07-29,0.001760345,-0.000385632,-0.001765677,-0.009879532,-0.000866471,0.006280607,0.000189616,0.000181274,-0.000597908,-0.002451561
2009-07-30,0.001269024,0.004501049,0.004169915,0.004605327,0.000481535,0.005461773,-0.001609556,-0.000181241,0.000118917,0.010445452
2009-07-31,0.005068845,0.004354164,0.001131765,0.018882293,0.004527466,0.013190518,0.005500658,9.05e-05,0.001675477,0.001418861
2009-08-03,-0.002101367,-0.003197669,-0.002733106,0.00557048,0.000903915,-0.009310729,-0.004390248,-0.000380883,-0.001412098,0.016496607
2009-08-04,-0.003023618,-0.000898996,-0.000252423,0.008628929,0.001537869,-0.005048205,-0.001045113,9.08e-05,-0.000838338,0.002588182
2009-08-05,-0.000879827,-0.002311761,0.00012666,0.001056173,0.000576841,0.000194871,-0.002567306,0.000181898,-0.000359268,-0.002879454
2009-08-06,0.000489405,0.000643678,-0.000758198,-0.001899138,-0.000479239,-0.002731419,-0.000286343,0.000181791,0.0,-0.005178675
2009-08-07,-0.005968867,-0.006946469,-0.002275368,-0.008985185,-0.000672824,-0.000195139,-0.00181247,-0.00036359,-0.001679811,0.013114015
2009-08-10,0.007776856,0.008161076,0.003674656,-0.008746663,9.67e-05,0.003130131,0.003344082,9.06e-05,0.001561988,-0.002074895
2009-08-11,0.003516128,0.001927423,-0.001767973,-0.001506504,-9.67e-05,0.005170035,0.002857905,0.000181955,0.001079241,-0.012476299
2009-08-12,-0.000486595,-0.000641557,0.001011923,0.001724281,0.000575896,-0.008733598,9.48e-05,0.0,0.000359564,0.01072911
2009-08-13,0.00253185,0.00256733,0.004043364,0.00828407,0.000768665,0.009691783,0.002848898,9.11e-05,0.001677088,0.007638357
2009-08-14,0.001749142,0.003071747,0.000628261,-0.007682471,0.001150792,-0.000193624,0.001609731,0.0,0.00071889,-0.007679393
2009-08-17,0.004169049,0.002807729,0.000504047,-0.01494623,-0.006706266,0.001648047,9.41e-05,9.04e-05,0.001074501,-0.024605581
2009-08-18,-0.003283935,-0.001399493,0.000753794,0.004912094,-0.002024282,-0.002517072,-0.00066157,0.0,-0.00023842,0.00793424
2009-08-19,0.002035228,0.00114686,-0.002009511,0.005105379,0.003286141,0.00320285,0.000946245,-9.04e-05,0.000477565,0.008779876
2009-08-20,0.001643526,0.001400459,0.002768419,-0.002809923,-0.000193422,0.00474069,0.002740151,0.0,-0.000238974,0.010304117
2009-08-21,-0.005791976,-0.003178226,-0.002635076,0.014956161,0.001156185,-0.004525573,-0.004617806,9.04e-05,-0.001551715,0.01960579
2009-08-24,0.004078135,0.00191322,0.002264774,-0.013988309,0.000384828,0.005126686,0.002366819,-9.04e-05,0.001196094,-9.7e-05
2009-08-25,0.001643787,0.001654211,0.000501331,0.004548471,0.001154132,0.001732061,0.002739742,9.04e-05,0.0,0.001942382
2009-08-26,0.00144831,0.000635132,-0.00050108,0.000323402,-0.00192164,0.006628927,-0.001507853,0.000271952,0.000596721,9.74e-05
2009-08-27,-0.000772114,-0.001142648,0.0,0.004310826,0.002213981,-0.004580702,-0.000659769,-0.000453277,-0.000118418,0.002229247
2009-08-28,-0.000674622,0.002033931,0.001380612,0.007296923,0.000961045,0.004985617,0.002360088,9.11e-05,0.001073116,-0.00019382
2009-08-31,0.004151447,0.001903578,0.001128388,-0.005006937,0.001055241,0.004865179,0.000282223,0.000362341,0.000716034,-0.008899158
2009-09-01,-0.001716783,0.001155996,0.000715658,0.005353319,0.001355569,-0.005017505,0.001019823,-0.000735216,0.000811379,-0.022057448
2009-09-02,0.005313277,0.002157602,0.002509083,0.024387656,-0.000672322,0.002972387,0.00245493,0.000817557,0.001073276,-0.003792526
2009-09-03,-0.001826164,-0.001774166,-0.000375909,0.013203,0.002882371,0.00172033,-0.000283602,0.0,-0.000952504,0.008315185
2009-09-04,-0.001925679,-0.001014148,-0.000375815,0.00071824,-0.001916028,0.000668028,-0.001035295,-9.06e-05,-0.000478128,0.014009238
2009-09-08,-0.001446794,-0.000507859,-0.004006391,-0.00102531,0.001919706,-0.002574564,0.001131905,-0.000272101,0.000119996,0.008621712
2009-09-09,0.001932693,0.00165148,0.002513934,-0.003592307,-0.000191993,-0.000287035,-0.000282973,0.000272175,0.000119067,0.007674721
2009-09-10,0.005109391,0.003805602,0.002508809,0.006386435,0.001054394,0.00659838,0.002072538,-0.000181768,0.000596178,0.010219056
2009-09-11,-9.58e-05,0.000505423,-0.001251618,0.011054267,-0.004307462,0.009025184,0.000281203,0.000363308,-0.000356742,-0.000191157
2009-09-14,-0.001439282,-0.003789058,0.000125154,-0.008301273,0.002211053,-0.005084275,-0.000939673,-0.000272272,-0.00059634,0.004867981
2009-09-15,-0.001536727,0.000760667,-0.002378684,0.009595778,-0.001247012,-0.000567599,-0.000281972,9.09e-05,0.000476889,0.004179419
2009-09-16,0.000769245,0.000253453,0.000125201,0.010212357,-0.000576235,0.003125764,9.44e-05,-9.08e-05,-0.001310947,0.015134286
2009-09-17,0.004711273,0.00291353,0.002008267,-0.005705208,0.003940086,0.004907853,0.002728614,9.09e-05,0.001432574,-0.001490705
2009-09-18,-0.002487832,-0.00113717,0.000250103,-0.006744496,-0.003062804,-0.006294202,-0.000657013,0.0,-0.000954733,0.000637028
2009-09-21,-0.000767158,-0.000758484,-0.000250041,-0.003141761,0.001247845,0.002363739,-0.000469492,-0.000181768,0.000358735,-0.002529587
2009-09-22,-0.000672641,-0.001265324,-0.001252636,0.013318397,-0.002205359,0.002357508,-0.000470199,0.000181801,-0.000239207,0.005824099
2009-09-23,0.002497731,0.002913595,0.002257644,-0.008427775,0.000480185,0.000469694,0.001879735,0.0,0.00155115,-0.008311961
2009-09-24,0.001246503,0.000505634,0.001250794,-0.01295152,0.002497436,0.001599156,0.001219769,-9.08e-05,0.000238792,-0.011019082
2009-09-25,0.002966566,0.003155045,-0.00062491,-0.005638165,-0.000287001,0.003849964,0.000936671,-9.09e-05,-0.000357646,-0.005332862
2009-09-28,-9.53e-05,0.000503923,-0.000125201,0.000515495,-0.001054788,0.002524658,0.001029771,-9.03e-05,-0.000119258,0.017903524
2009-09-29,-0.000476891,0.0,0.000500162,0.003915479,-0.000575773,-0.003918258,-0.000186889,9.04e-05,-0.000119171,-0.003009994
2009-09-30,0.001813785,0.0,0.000625536,0.014574548,0.002016229,-0.000842735,-0.001309241,0.000181801,0.001072765,-0.003867915
2009-10-01,0.002314058,0.004517253,0.001201786,-0.009711675,-0.002267038,-0.010243758,0.003316116,0.000109061,0.001001236,-0.024813229
2009-10-02,-0.001907751,-0.003014276,0.00212503,0.004903497,-0.000193175,-0.006469243,9.4e-05,-0.000181601,0.000357118,-0.004661188
2009-10-05,0.000668294,0.001511695,0.000374802,0.014740235,0.000674469,0.00536158,-0.000186822,0.0,0.0,0.014927885
2009-10-06,-0.001432392,0.001132343,-0.003492943,0.024644351,-0.000288578,-0.002094886,0.00065516,0.000272194,-0.00059468,0.014324268
2009-10-07,0.004017505,0.000502724,0.002253502,0.000782185,0.000288661,0.006394045,0.001966028,0.000181731,0.001309541,0.002748544
2009-10-08,-0.000667119,-0.00037672,-0.00162318,0.012504873,0.000192628,-0.005594676,-0.000841164,-9.07e-05,-0.0009517,0.007656282
2009-10-09,-0.006959241,-0.007287713,-0.000626272,-0.007719057,-0.00192545,-0.008773776,-0.001683263,-0.000272756,-0.001428707,0.006096892
2009-10-12,0.002304804,0.003417398,0.000626664,0.007001179,0.000771939,0.003463287,0.001686101,0.0,0.001192868,0.003915724
2009-10-13,0.002489555,0.000756806,-0.00037527,0.006759411,0.000771071,0.001917334,0.0006539,9.12e-05,0.000595065,-0.002043152
2009-10-14,-0.002388434,-0.004285611,-0.000375646,-0.00076733,0.000962687,-0.004783886,-0.000466202,0.0,-0.001309518,0.01721545
2009-10-15,-0.001532194,0.000253408,-0.000249429,-0.012670375,-0.000673314,-0.000191831,-0.002336821,0.0,-0.000595491,0.003659469
2009-10-16,-9.62e-05,0.00038005,0.0,0.003111022,0.000192336,0.000768916,0.001498899,0.0,0.000595845,-0.007474145
2009-10-19,0.002014683,0.001390687,0.0,0.01017642,0.00067382,0.005093022,-0.000561294,9.05e-05,0.0,0.008265233
2009-10-20,0.002393235,0.002022034,0.001626741,-0.007771325,0.000769406,0.006405549,0.000187139,0.0,0.000476757,-0.005282704
2009-10-21,-0.00066828,-0.000126427,-0.001624099,0.00319089,-0.000672486,-0.004180191,-0.000561794,0.00027234,-0.00047653,-0.008973665
2009-10-22,-0.001529865,-0.000882695,0.001001017,0.001638537,0.000672938,0.00591523,0.000187112,9.07e-05,0.000119341,0.010163407
2009-10-23,-0.001243597,-0.003028951,-0.00175173,-0.004137801,0.001249369,-0.005500599,0.000187753,-0.000181225,-0.001667742,-0.011433278
2009-10-26,-0.002683436,-0.001265769,-0.001503127,-0.015750288,0.0,-0.004196465,-0.001591258,-0.000181698,-0.00107381,-0.01082511
2009-10-27,0.003939152,0.003549128,0.002760489,-9.82e-05,0.000575257,0.008619691,0.002437067,0.00027234,0.002030578,-0.004583137
2009-10-28,0.001436601,-0.00101046,0.000500963,-0.010996516,-0.000191491,-0.006742086,0.001496622,0.000181755,0.001431023,-0.018887583
2009-10-29,-0.002007464,0.000505774,-0.000250649,0.019457947,-0.000576304,0.001243164,-0.000933413,-9.11e-05,-0.000833984,0.021453759
2009-10-30,0.003831181,0.004169393,0.001626813,-0.001558123,0.000960276,0.008974966,0.002617136,-9.06e-05,0.001192096,-0.028973362
2009-11-02,-0.001589151,-0.000845074,-3.79e-05,0.013849587,-0.002817323,-0.001483487,-0.000533198,-0.00023593,0.000119402,0.007338721
2009-11-03,-0.001341747,-0.001768728,0.0,0.024146245,0.001350685,-0.004569767,-0.001310804,9.08e-05,-0.000119388,0.003163577
2009-11-04,-0.00163207,-0.000254173,-0.000500864,0.006011642,0.001636876,0.003921264,0.000937999,-0.000272232,-0.000119402,0.002579986
2009-11-05,0.002596255,0.00088639,0.000251613,-0.001120403,0.002018767,0.000666866,0.000936061,0.000363295,0.00095462,0.018395007
2009-11-06,0.000862747,0.000253411,0.001376488,0.004206365,-0.00019176,0.002666126,0.000841994,-0.000181692,0.000714701,0.00262038
2009-11-09,0.001341401,0.002023174,0.000125251,0.007074394,0.001438883,0.000568843,0.001121394,9.08e-05,0.0,0.022776068
2009-11-10,0.000287511,0.000378721,-0.000500588,0.001848571,0.001342543,-0.000663836,0.00196077,0.000181488,-0.000237929,0.000182474
2009-11-11,0.000382379,0.002523072,0.003127521,0.011163383,0.001722641,0.003704323,0.000372649,-0.000181455,0.0010724,0.005110079
2009-11-12,0.00200816,0.001132608,-0.000997971,-0.012682476,-0.000573706,0.0,0.00158379,9.1e-05,-0.000119118,-0.010168024
2009-11-13,0.00104948,-0.000629082,-0.000748437,0.014139163,-0.002198324,0.002931515,9.29e-05,0.000181251,0.000238062,0.00541161
2009-11-16,0.002383299,0.002515922,0.002372821,0.017222521,0.002490231,0.004716913,0.002976047,-0.000181218,0.000594811,0.014504277
2009-11-17,0.000855609,-0.000250683,-0.000498733,0.003045812,0.0,0.001502628,-0.000741566,0.000363237,0.000237662,0.001169061
2009-11-18,-0.00209028,0.000250746,0.001122389,0.002500659,-0.001050492,-0.00328076,-0.000371058,0.0,0.0,-0.000628806
2009-11-19,0.001047674,0.000753041,0.000996962,0.000445461,-0.000286832,0.00122189,-0.001114446,-9.11e-05,0.000356811,-0.013031142
2009-11-20,0.000380627,-0.000501716,-0.000622204,0.005699015,-0.000383303,-0.004697414,0.002323565,0.000181422,0.000238025,-0.003551487
2009-11-23,-0.000190438,0.000752455,-0.000125521,0.011953236,0.000670474,0.0,0.000649048,-0.000544315,-0.000119741,0.012702043
2009-11-24,0.00294817,0.002506298,0.001744221,0.003849877,0.00133942,0.003870471,0.001018183,0.000454234,0.000832333,0.001534352
2009-11-25,0.000947708,0.00200095,0.000621004,0.016473454,-0.000287438,0.003666672,0.001481761,0.0,0.000474892,0.003513964
2009-11-27,0.000853267,0.001746462,0.001242167,-0.013376823,0.00028752,-0.000280665,0.001016592,-9.11e-05,0.00071205,-0.016250878
2009-11-30,0.001703413,-0.00049873,-0.000620777,0.005040864,-0.001815192,0.004965732,0.000461842,-9.09e-05,0.000118708,0.003376682
2009-12-01,-0.002436295,-0.001436955,0.00049786,0.015046678,0.001113008,-0.004999703,-0.002102092,0.0,0.00025108,0.012370634
2009-12-02,-0.001901245,-0.00137764,-0.001367389,0.015334836,0.0,0.000187712,-0.001114009,-0.000181512,-0.000835581,-0.00044948
2009-12-03,9.58e-05,-0.001002025,-0.000249496,-0.00402755,0.00057528,-0.000282323,-0.00139354,0.0,-0.00059835,-0.007820194
2009-12-04,-0.001999663,-0.004140527,-0.002241485,-0.041701745,-0.002395143,-0.004141259,-0.002046432,9.1e-05,-0.002510342,0.005707694
2009-12-07,0.000953758,0.002645384,0.001997335,-0.005626368,0.001344349,-0.000472412,0.003262936,-0.00027255,0.002157844,-0.001531725
2009-12-08,0.00133454,0.001633861,0.001121603,-0.019096487,0.002206239,0.004254691,0.001114696,0.000181578,0.000956966,-0.011096708
2009-12-09,-0.001047121,-0.001003762,-0.00049903,-0.000991443,0.00019101,-0.005743057,-0.000185512,9.1e-05,-0.000716912,0.003740525
2009-12-10,-0.000761295,-0.001380949,-0.000497302,-0.00018041,-9.58e-05,0.000852639,-0.001207434,-0.00027255,-0.000359368,0.005635375
2009-12-11,-0.002384782,-0.001132278,-0.000622751,-0.013535463,0.0,-0.004731322,-0.001300684,0.0,-0.001075367,0.00424783
2009-12-14,0.000574079,-0.000881239,-0.000747604,0.008415644,0.000478379,0.005513823,0.0,0.0,-0.001078543,0.006840222
2009-12-15,-0.002770888,-0.000881552,-0.000623605,-0.000272122,-0.00162607,-0.007185368,-0.00195452,0.000181578,-0.000240014,-0.00464823
2009-12-16,0.001819813,0.000504473,0.00037449,0.012521525,0.000766646,0.003809722,0.000279996,0.0,0.000719911,0.001527048
2009-12-17,0.001625732,0.002773004,0.002743405,-0.038085851,0.000574275,0.004267839,0.003635395,-0.000181545,0.001916866,-0.012016164
2009-12-18,0.0,-0.000251081,-0.001243062,0.014999075,0.000670052,-0.001604773,-0.002414786,9.1e-05,-0.000717815,0.005657335
2009-12-21,-0.004200386,-0.004652592,-0.002241927,-0.018357045,-0.001051528,-0.004826279,-0.004655736,0.000181635,-0.00155571,0.010162247
2009-12-22,-0.002876056,-0.002148163,-0.001497937,-0.007293116,0.000382327,-0.004182954,-0.002712937,0.0,-0.001198106,0.00359327
2009-12-23,0.000384931,-0.000126431,0.000124986,0.003579212,-0.00114789,0.003150776,-0.000843703,0.0,0.0,0.001968488
2009-12-24,-0.001729985,-0.004051894,-0.003900366,0.016987306,-0.000191895,-0.004663724,-0.001220747,-0.000181602,-0.001199948,0.004734931
2009-12-28,-0.006065589,0.00108499,0.001082121,0.001753437,-0.001340911,-0.002677847,-0.00159778,0.000362976,-0.001441242,0.002133429
2009-12-29,0.001185088,0.000636056,0.00087891,-0.009949349,0.000346283,0.003033724,0.0006704,-5.43e-05,0.000662271,-0.001419651
2009-12-30,0.002522767,0.001401118,0.0,-0.005024667,-0.000480306,0.001151297,0.001603698,0.0,-0.000360668,-0.000355207
2009-12-31,-0.001258259,-0.000762928,-0.001630944,0.003553701,-0.000289403,-0.001438313,-0.00160113,-9.09e-05,-0.001204586,-0.009598202
2010-01-04,0.001163156,0.001145166,0.000879221,0.023203854,0.000577352,0.005281302,0.000849028,9.09e-05,0.001325943,0.016959764
2010-01-05,0.004549545,0.002922766,0.002512027,-0.000910802,0.002211276,0.004775298,0.004713891,-0.000363084,0.001204341,0.002647288
2010-01-06,-0.000578222,-0.000378845,-0.000751486,0.016499592,0.0,-0.002946477,0.0,9.07e-05,0.000119904,0.00070389
2010-01-07,-0.001156418,-0.000761368,0.000251112,-0.006187808,0.000191825,0.001238896,-0.001594724,0.0,-0.000240489,0.004221707
2010-01-08,0.000578432,0.001014999,-0.000251049,0.004963031,0.001246581,0.00218999,0.001409589,0.000363183,0.000961883,0.003327289
2010-01-11,-0.00077169,0.000379425,0.002632472,0.013288998,0.000861481,0.001045611,-0.00046917,0.0,0.000480429,0.001396893
2010-01-12,0.006372324,0.003801644,0.001126806,-0.020912722,0.000288198,0.001898132,0.004037481,-9.06e-05,0.000840751,-0.009326439
2010-01-13,-0.004221119,-0.002271633,-0.001374777,0.00950315,-0.001243958,-0.004167893,-0.001870295,-9.09e-05,-0.000840045,0.008446041
2010-01-14,0.002601397,0.002403394,0.001626719,0.004393024,0.001149409,0.003614456,0.001123859,0.0,0.000961205,0.002704534
2010-01-15,0.001921276,0.000630632,0.00149844,-0.010443615,0.000574762,-0.000378928,0.002059162,-9.07e-05,0.000839236,-0.011223893
2010-01-19,-0.001629938,-0.000504161,-0.000873141,0.005953419,-0.002295487,0.00085302,0.001494547,0.000181612,0.000239768,0.0124955
2010-01-20,0.002593208,0.002396998,0.000373882,-0.023134812,0.00067047,-0.000662703,9.32e-05,0.0,0.0,-0.010168578
2010-01-21,0.000288068,0.001132913,0.00137318,-0.0144116,0.001245299,0.002654297,0.000838862,0.0,0.000839139,-0.019229029
2010-01-22,0.00057459,-0.000377079,0.000124642,-0.00186276,0.000956917,-0.001512526,-0.00046576,-0.000181579,0.00083773,-0.022291782
2010-01-25,-9.61e-05,-0.001383341,-0.000124627,0.002892649,-0.00038181,-9.43e-05,0.000745716,0.000363003,-0.000837028,0.005127431
2010-01-26,0.001244351,0.002393432,0.0,0.000744271,-0.000861169,-0.002652286,0.0,0.0,0.000119604,-0.004190688
2010-01-27,-0.000764507,-0.001382345,-0.000872147,-0.009576039,-0.000574279,-0.00360891,0.00018648,-0.000362872,-0.000359575,0.004757235
2010-01-28,-0.000861258,0.000377099,0.000747925,-0.000469308,0.000382863,-0.001429135,0.000279668,0.0,0.000479034,-0.011472051
2010-01-29,0.002298142,0.001257337,0.001120991,-0.004883586,0.000862345,0.00639436,0.000465508,0.000363003,0.000957709,-0.010868665
2010-02-01,-0.001370338,-0.000654531,-0.000585456,0.022555676,-0.000594944,-0.004457004,-0.000606352,-0.00025412,-0.000430904,0.015550707
2010-02-02,0.001151159,0.000630763,0.000374935,0.007198881,0.000479859,0.003157057,0.001493831,0.000182032,0.000120117,0.012103391
2010-02-03,-0.001820901,-0.000630365,-0.001372891,-0.003940258,-0.000287831,-0.001049004,0.0,-9.14e-05,-0.000718599,-0.004982785
2010-02-04,0.002401371,0.001891431,0.002123421,-0.039834354,0.000383706,-9.57e-05,0.001585338,0.0,0.00143813,-0.030865854
2010-02-05,0.000383385,0.001636479,0.001621,0.002970179,0.00038338,-0.003055392,0.000558584,-0.000181355,0.001555779,0.002067302
2010-02-08,0.001915701,0.000125485,-0.0009962,-0.006113865,-0.000766645,0.000957797,0.000279184,0.00036285,-0.000717269,-0.007219428
2010-02-09,-0.001816657,-0.002010074,-0.000747055,0.013168039,0.0,-0.002296341,-0.000372425,0.0,-0.000956609,0.012559851
2010-02-10,-0.002299014,-0.00226616,-0.001122986,-0.002751171,-0.001630258,-0.007767988,-0.002326367,-9e-05,-0.001076952,-0.001958242
2010-02-11,-0.00163113,-0.001640542,0.0,0.019120952,-9.59e-05,0.002320084,-0.001492685,9e-05,0.00035927,0.010466311
2010-02-12,0.000192356,0.001390412,0.001373694,-0.000840067,0.000960475,0.001156919,0.001775291,0.0,0.000838701,-0.00083266
2010-02-16,0.002499065,0.001261914,0.0002498,0.024103156,0.001151733,0.003948803,0.001492172,-0.00027202,0.000119311,0.015735406
2010-02-17,-0.003068748,-0.002268885,-0.001121266,-0.003375321,0.00038338,-0.00335808,-0.002420978,0.000182032,-0.000837194,0.004738246
2010-02-18,-0.000384663,-0.001389554,-0.000500499,0.006681953,-0.000383233,-0.000673464,-0.001213522,9e-05,-0.000599504,0.005895178
2010-02-19,0.000770215,0.0,-0.000747989,-0.004637226,-0.000383559,0.003564026,-0.000841532,-0.000181396,-0.000359717,0.002073678
2010-02-22,-0.001731403,-0.000380218,0.000624314,-0.003653983,0.000479409,0.000575903,0.000655256,9.14e-05,0.000359846,0.000180129
2010-02-23,0.003563922,0.003796748,0.001623458,-0.010818743,0.000958806,0.002398072,0.00205615,0.0,0.000839708,-0.012144922
2010-02-24,0.001055194,0.001261037,0.000498145,-0.0049124,0.000479078,0.004305811,-0.000186764,-9.14e-05,0.000478682,0.009197725
2010-02-25,0.002013785,0.001386191,0.000996258,0.008848705,0.0,-0.001047997,0.000932853,0.000272363,0.000837394,-0.001353281
2010-02-26,0.000191221,0.001130942,0.000497749,0.010340714,0.00143583,0.006581939,0.000373629,-9.09e-05,0.000358741,0.000632227
2010-03-01,0.001468661,0.001058802,0.000435936,0.0,0.001216571,0.00128449,0.000915789,-1.78e-05,-0.00017991,0.010384908
2010-03-02,0.000383376,0.000755506,0.000748067,0.014529803,0.000191425,0.002091143,0.001401199,-0.000453865,0.0,0.002770606
2010-03-03,0.0,0.000124817,-0.000996021,0.005494511,0.000190942,0.002086029,0.000933552,0.000272516,-0.000118788,0.000891034
2010-03-04,0.001820094,0.000754841,0.0,-0.007166491,-0.001721452,0.000472994,-0.000186517,9.04e-05,-0.000359927,0.003027936
2010-03-05,-0.001912567,-0.001507758,-0.000997015,-0.000180495,0.000670618,-0.001229865,-0.000839484,-9.04e-05,-0.000837146,0.014293306
2010-03-08,0.000670569,-0.001635915,0.000373979,-0.008392747,0.000765945,0.001610768,0.000280253,0.000181505,-0.000479101,0.00017481
2010-03-09,0.00114844,0.0006303,-0.000249264,-0.001456098,-0.000860973,-0.000945289,0.00083967,-9.11e-05,0.00071824,0.001662563
2010-03-10,-0.000669057,-0.000755844,-0.000374279,-0.011392636,0.001819662,0.000946184,0.000372527,-9.04e-05,-0.000238738,0.004456027
2010-03-11,0.0,-0.000126234,-0.000748028,0.001198463,-0.001242775,-0.000378778,-0.000279551,-9.08e-05,-0.001198306,0.004175108
2010-03-12,9.6e-05,0.000378749,0.0,-0.005985281,0.000765757,0.00208145,0.000559164,0.000181228,0.000119591,8.63e-05
2010-03-15,0.001243234,0.001386117,0.0,0.003798089,-0.00114789,-0.000188907,0.001024325,0.0,0.000359941,0.000259796
2010-03-16,0.001816137,0.001761164,0.001248729,0.018826143,0.002297972,0.004626809,0.000931127,-0.000272123,0.000240378,0.007966344
2010-03-17,0.000763144,0.000251807,0.000373769,-0.007337003,-0.000286555,0.003665137,0.000184788,0.000272198,0.000239716,0.005927191
2010-03-18,-0.000858138,-0.001758476,-0.000747606,0.00684369,-0.00191106,-0.001966548,-0.000743071,0.0,-0.000599397,-0.000512233
2010-03-19,-0.000763607,0.000755513,-0.001247406,-0.018669545,0.000382319,-0.000750385,-0.000557789,0.0,-0.000719002,-0.00506178
2010-03-22,0.000764191,0.001005301,0.000749564,-0.004894706,0.000575044,0.001596428,0.002046934,0.0,0.000359407,0.005346103
2010-03-23,0.000190731,0.0,0.000373516,0.00529002,0.000477709,-0.000656218,9.3e-05,9.11e-05,-0.000359278,0.007033149
2010-03-24,-0.005054776,-0.005024011,-0.002992344,-0.018648418,-0.002390168,-0.007411069,-0.004549874,-0.000181472,-0.001560288,-0.004854843
2010-03-25,-0.00258785,-0.003155813,-0.000250866,0.004515482,-9.58e-05,-0.003590746,-0.000932612,0.0,0.00036007,-0.001626041
2010-03-26,0.001633171,0.00215384,0.000750926,0.016950717,0.00105463,0.003034813,0.001493743,-9.08e-05,0.000600708,-0.000600112
2010-03-29,-0.001151085,-0.00214921,-0.000625631,0.001473466,9.58e-05,-0.000851369,-0.000839279,0.0,0.000480843,0.006347569
2010-03-30,0.000384137,0.002026436,0.000500749,-0.007172403,0.000574495,0.000568277,-0.000839889,0.00027232,-0.000240709,0.000681856
2010-03-31,0.000575985,0.000884419,0.000500382,0.009076556,0.000670037,0.000473153,-0.000279756,-9.11e-05,0.000720587,-0.003407038
2010-04-01,-0.000375136,-0.000316464,2.47e-05,0.012023912,0.00040186,0.002173849,-0.00237973,-0.000335604,-0.000359681,0.006837371
2010-04-05,-0.006163704,-0.005828125,-0.004010822,0.005713742,-0.004501804,-0.009191291,-0.005353196,-9.08e-05,-0.002762481,0.008149656
2010-04-06,0.001259997,0.000764923,0.000377999,0.001262507,0.001732278,0.002390979,0.002171928,0.000181566,0.000721918,0.002357639
2010-04-07,0.004257592,0.003820368,0.001760997,0.013149591,0.000863882,0.005056153,0.003014473,-9.07e-05,0.001564998,-0.005712589
2010-04-08,-0.000962983,-0.000507488,0.000878369,0.001422381,-0.000672211,-0.001898386,-0.000281695,0.0,-0.000240191,0.003464307
2010-04-09,0.00106103,0.001903749,0.000627404,0.008788263,-0.00124779,0.000666453,0.001878972,9.07e-05,0.000240249,0.006567211
2010-04-12,0.002312467,0.001013364,0.000501701,-0.005543798,0.002115754,0.002851041,0.002907158,9.1e-05,0.000480987,0.00158926
2010-04-13,0.001634096,0.00202415,0.000626464,-0.002831605,-0.000671814,0.003602047,0.000280431,-9.09e-05,-0.000241488,0.000751684
2010-04-14,-0.001151586,-0.000757277,-0.000124704,0.003017094,0.001343638,-0.000850298,-0.001495495,0.0,0.0,0.011349225
2010-04-15,0.001825333,0.001516687,0.000375899,0.005485294,0.000192455,0.001700873,0.000842979,0.0,0.000721308,0.000825064
2010-04-16,0.001534744,0.002145762,0.003005015,-0.021205487,0.000862404,0.002359156,0.00187071,0.000363214,0.00156075,-0.015911999
2010-04-19,-0.001818922,-0.001259387,-0.000873909,-0.000809029,-0.000286953,-0.00254146,-0.000746792,-0.000453779,-0.000958345,0.003769987
2010-04-20,0.001631097,0.001008046,-0.000125565,0.002789002,0.000670135,0.002170735,-0.000373628,0.000272508,0.000120311,0.008930585
2010-04-21,0.001723513,0.000755535,0.00050024,0.007626041,0.000575111,0.003484276,0.00065381,-9.08e-05,0.000119591,-0.00181953
2010-04-22,-0.002008297,-0.000628462,-0.000874809,-0.004184856,-0.001244082,-0.002251938,-0.001494472,9.08e-05,-0.000720283,0.002983495
2010-04-23,-0.001244994,-0.00075616,-0.000749831,0.01207087,-0.000383278,-0.000188332,0.000374272,0.0,-0.0003602,0.006527604
